,date,price,delta,volume
2988,2009.01.06,348.41,5.64,"671,274"
2989,2009.01.05,342.77,3.01,"589,407"
2990,2009.01.02,339.76,7.71,"399,493"
2991,2008.12.30,332.05,2.87,"617,541"
2992,2008.12.29,329.18,-3.08,"523,108"
2993,2008.12.26,332.26,-1.47,"513,210"
2994,2008.12.24,333.73,-5.03,"662,147"
2995,2008.12.23,338.76,-7.28,"717,266"
2996,2008.12.22,346.04,3.59,"655,335"
2997,2008.12.19,342.45,2.15,"685,281"
2998,2008.12.18,340.30,1.47,"758,673"
2999,2008.12.17,338.83,0.98,"775,402"
3000,2008.12.16,337.85,2.70,"665,385"
3001,2008.12.15,335.15,15.08,"684,621"
3002,2008.12.12,320.07,-8.42,"713,395"
3003,2008.12.11,328.49,4.34,"611,854"
3004,2008.12.10,324.15,5.90,"573,778"
3005,2008.12.09,318.25,1.54,"642,410"
3006,2008.12.08,316.71,14.55,"557,627"
3007,2008.12.05,302.16,3.24,"515,919"
3008,2008.12.04,298.92,-2.52,"561,808"
3009,2008.12.03,301.44,1.86,"486,546"
3010,2008.12.02,299.58,-8.62,"556,625"
3011,2008.12.01,308.20,0.72,"532,713"
3012,2008.11.28,307.48,3.12,"556,454"
3013,2008.11.27,304.36,8.85,"549,878"
3014,2008.11.26,295.51,8.12,"572,311"
3015,2008.11.25,287.39,2.89,"545,055"
3016,2008.11.24,284.50,-5.62,"532,671"
3017,2008.11.21,290.12,17.06,"592,597"
3018,2008.11.20,273.06,-24.35,"557,095"
3019,2008.11.19,297.41,-7.85,"591,258"
3020,2008.11.18,305.26,-9.72,"479,444"
3021,2008.11.17,314.98,-2.47,"460,851"
3022,2008.11.14,317.45,5.90,"481,853"
3023,2008.11.13,311.55,-11.69,"531,279"
3024,2008.11.12,323.24,-2.50,"510,052"
3025,2008.11.11,325.74,-6.43,"501,189"
3026,2008.11.10,332.17,6.63,"543,039"
3027,2008.11.07,325.54,13.58,"642,203"
3028,2008.11.06,311.96,-28.89,"571,577"
3029,2008.11.05,340.85,5.36,"695,482"
3030,2008.11.04,335.49,9.93,"559,113"
3031,2008.11.03,325.56,17.53,"553,212"
3032,2008.10.31,308.03,11.98,"527,003"
3033,2008.10.30,296.05,30.46,"534,073"
3034,2008.10.29,265.59,-6.84,"620,129"
3035,2008.10.28,272.43,11.24,"518,498"
3036,2008.10.27,261.19,-15.49,"397,188"
3037,2008.10.24,276.68,-32.27,"399,801"
3038,2008.10.23,308.95,-26.58,"377,223"
3039,2008.10.22,335.53,-15.44,"423,299"
3040,2008.10.21,350.97,-2.12,"387,302"
3041,2008.10.20,353.09,0.91,"369,699"
3042,2008.10.17,352.18,-2.25,"445,671"
3043,2008.10.16,354.43,-35.85,"437,798"
3044,2008.10.15,390.28,-6.04,"422,708"
3045,2008.10.14,396.32,28.15,"453,839"
3046,2008.10.13,368.17,17.89,"373,758"
3047,2008.10.10,350.28,-19.56,"449,716"
3048,2008.10.09,369.84,-1.63,"443,256"
3049,2008.10.08,371.47,-30.48,"453,554"
3050,2008.10.07,401.95,-4.44,"476,054"
3051,2008.10.06,406.39,-25.71,"455,103"
3052,2008.10.02,432.10,-8.85,"456,244"
3053,2008.10.01,440.95,0.18,"483,928"
3054,2008.09.30,440.77,-5.28,"566,830"
3055,2008.09.29,446.05,-2.29,"497,050"
3056,2008.09.26,448.34,-2.69,"512,693"
3057,2008.09.25,451.03,2.23,"490,924"
3058,2008.09.24,448.80,3.08,"511,255"
3059,2008.09.23,445.72,4.59,"502,260"
3060,2008.09.22,441.13,-5.33,"472,086"
3061,2008.09.19,446.46,12.70,"542,774"
3062,2008.09.18,433.76,-11.17,"510,169"
3063,2008.09.17,444.93,15.64,"493,102"
3064,2008.09.16,429.29,-37.62,"456,370"
3065,2008.09.12,466.91,12.13,"421,082"
3066,2008.09.11,454.78,3.78,"454,980"
3067,2008.09.10,451.00,-3.82,"376,257"
3068,2008.09.09,454.82,-4.60,"395,959"
3069,2008.09.08,459.42,17.47,"453,414"
3070,2008.09.05,441.95,3.51,"495,688"
3071,2008.09.04,438.44,12.07,"497,685"
3072,2008.09.03,426.37,8.23,"479,960"
3073,2008.09.02,418.14,-21.07,"513,588"
3074,2008.09.01,439.21,-31.07,"446,963"
3075,2008.08.29,470.28,0.20,"400,160"
3076,2008.08.28,470.08,-4.58,"472,229"
3077,2008.08.27,474.66,-2.40,"445,567"
3078,2008.08.26,477.06,-7.31,"402,908"
3079,2008.08.25,484.37,0.90,"379,504"
3080,2008.08.22,483.47,-11.68,"469,034"
3081,2008.08.21,495.15,-9.73,"486,415"
3082,2008.08.20,504.88,-2.93,"489,628"
3083,2008.08.19,507.81,-9.23,"519,293"
3084,2008.08.18,517.04,-5.77,"411,263"
3085,2008.08.14,522.81,1.09,"472,518"
3086,2008.08.13,521.72,-4.74,"509,790"
3087,2008.08.12,526.46,-0.66,"532,827"
3088,2008.08.11,527.12,1.58,"425,082"
3089,2008.08.08,525.54,-1.61,"497,810"
3090,2008.08.07,527.15,1.40,"552,625"
3091,2008.08.06,525.75,6.65,"504,817"
3092,2008.08.05,519.10,-7.39,"540,149"
3093,2008.08.04,526.49,-9.27,"490,589"
3094,2008.08.01,535.76,-3.68,"450,505"
3095,2008.07.31,539.44,0.91,"614,923"
3096,2008.07.30,538.53,3.17,"621,591"
3097,2008.07.29,535.36,-8.69,"715,283"
3098,2008.07.28,544.05,0.79,"596,697"
3099,2008.07.25,543.26,-3.39,"636,098"
3100,2008.07.24,546.65,10.42,"641,287"
3101,2008.07.23,536.23,6.50,"630,609"
3102,2008.07.22,529.73,-1.52,"617,991"
3103,2008.07.21,531.25,8.72,"518,419"
3104,2008.07.18,522.53,-5.28,"639,935"
3105,2008.07.17,527.81,6.97,"589,071"
3106,2008.07.16,520.84,-2.18,"558,327"
3107,2008.07.15,523.02,-18.10,"562,183"
3108,2008.07.14,541.12,-1.84,"492,657"
3109,2008.07.11,542.96,11.35,"578,876"
3110,2008.07.10,531.61,9.32,"507,555"
3111,2008.07.09,522.29,6.37,"462,829"
3112,2008.07.08,515.92,-18.25,"561,047"
3113,2008.07.07,534.17,-4.13,"430,256"
3114,2008.07.04,538.30,-8.19,"427,074"
3115,2008.07.03,546.49,-10.30,"548,215"
3116,2008.07.02,556.79,-23.98,"640,655"
3117,2008.07.01,580.77,-9.42,"586,164"
3118,2008.06.30,590.19,-4.44,"463,113"
3119,2008.06.27,594.63,-8.11,"525,982"
3120,2008.06.26,602.74,1.02,"493,613"
3121,2008.06.25,601.72,1.36,"510,642"
3122,2008.06.24,600.36,-5.35,"508,931"
3123,2008.06.23,605.71,-3.45,"465,777"
3124,2008.06.20,609.16,-1.83,"464,996"
3125,2008.06.19,610.99,-3.84,"479,526"
3126,2008.06.18,614.83,2.42,"529,763"
3127,2008.06.17,612.41,-8.61,"538,571"
3128,2008.06.16,621.02,-1.13,"516,160"
3129,2008.06.13,622.15,-2.05,"551,383"
3130,2008.06.12,624.20,-4.47,"550,088"
3131,2008.06.11,628.67,2.66,"553,850"
3132,2008.06.10,626.01,-10.99,"523,705"
3133,2008.06.09,637.00,-7.09,"429,584"
3134,2008.06.05,644.09,-1.76,"466,107"
3135,2008.06.04,645.85,2.18,"479,913"
3136,2008.06.03,643.67,-7.44,"588,840"
3137,2008.06.02,651.11,-1.04,"397,089"
3138,2008.05.30,652.15,5.35,"460,770"
3139,2008.05.29,646.80,5.84,"444,414"
3140,2008.05.28,640.96,-3.42,"437,712"
3141,2008.05.27,644.38,3.28,"414,550"
3142,2008.05.26,641.10,-7.90,"379,956"
3143,2008.05.23,649.00,1.85,"403,859"
3144,2008.05.22,647.15,1.67,"400,581"
3145,2008.05.21,645.48,-4.62,"437,844"
3146,2008.05.20,650.10,-2.55,"445,190"
3147,2008.05.19,652.65,0.09,"485,083"
3148,2008.05.16,652.56,-0.98,"514,368"
3149,2008.05.15,653.54,1.40,"460,265"
3150,2008.05.14,652.14,-3.30,"457,221"
3151,2008.05.13,655.44,2.15,"421,392"
3152,2008.05.09,653.29,4.00,"417,598"
3153,2008.05.08,649.29,3.67,"396,800"
3154,2008.05.07,645.62,-7.29,"515,046"
3155,2008.05.06,652.91,-2.89,"376,566"
3156,2008.05.02,655.80,8.78,"417,545"
3157,2008.04.30,647.02,2.62,"396,642"
3158,2008.04.29,644.40,-3.20,"454,521"
3159,2008.04.28,647.60,-7.10,"418,975"
3160,2008.04.25,654.70,5.91,"404,826"
3161,2008.04.24,648.79,-1.89,"497,000"
3162,2008.04.23,650.68,0.10,"527,614"
3163,2008.04.22,650.58,0.52,"507,986"
3164,2008.04.21,650.06,6.31,"505,774"
3165,2008.04.18,643.75,2.15,"558,554"
3166,2008.04.17,641.60,-0.11,"503,829"
3167,2008.04.16,641.71,-0.16,"492,289"
3168,2008.04.15,641.87,0.84,"476,329"
3169,2008.04.14,641.03,-10.84,"473,106"
3170,2008.04.11,651.87,-0.81,"546,154"
3171,2008.04.10,652.68,0.85,"494,047"
3172,2008.04.08,651.83,-2.27,"584,152"
3173,2008.04.07,654.10,5.61,"526,447"
3174,2008.04.04,648.49,-0.77,"501,313"
3175,2008.04.03,649.26,1.34,"486,400"
3176,2008.04.02,647.92,4.46,"563,183"
3177,2008.04.01,643.46,-0.99,"500,675"
3178,2008.03.31,644.45,7.78,"460,506"
3179,2008.03.28,636.67,7.06,"600,543"
3180,2008.03.27,629.61,1.23,"491,657"
3181,2008.03.26,628.38,0.16,"519,279"
3182,2008.03.25,628.22,8.62,"515,445"
3183,2008.03.24,619.60,3.67,"382,623"
3184,2008.03.21,615.93,6.61,"458,124"
3185,2008.03.20,609.32,-2.81,"372,369"
3186,2008.03.19,612.13,12.03,"418,006"
3187,2008.03.18,600.10,-0.58,"414,503"
3188,2008.03.17,600.68,-17.03,"368,371"
3189,2008.03.14,617.71,-4.10,"447,837"
3190,2008.03.13,621.81,-9.48,"505,118"
3191,2008.03.12,631.29,4.15,"501,584"
3192,2008.03.11,627.14,4.54,"442,749"
3193,2008.03.10,622.60,-21.15,"493,202"
3194,2008.03.07,643.75,-8.80,"483,148"
3195,2008.03.06,652.55,7.12,"464,613"
3196,2008.03.05,645.43,0.04,"497,004"
3197,2008.03.04,645.39,0.88,"501,558"
3198,2008.03.03,644.51,-11.43,"477,603"
3199,2008.02.29,655.94,-3.34,"468,260"
3200,2008.02.28,659.28,4.23,"506,247"
3201,2008.02.27,655.05,-1.38,"527,511"
3202,2008.02.26,656.43,2.60,"541,547"
3203,2008.02.25,653.83,0.71,"477,933"
3204,2008.02.22,653.12,-1.29,"489,300"
3205,2008.02.21,654.41,1.65,"547,684"
3206,2008.02.20,652.76,-7.99,"520,212"
3207,2008.02.19,660.75,6.04,"588,663"
3208,2008.02.18,654.71,3.14,"504,744"
3209,2008.02.15,651.57,2.04,"437,420"
3210,2008.02.14,649.53,13.64,"539,617"
3211,2008.02.13,635.89,-0.40,"576,227"
3212,2008.02.12,636.29,6.35,"481,673"
3213,2008.02.11,629.94,-12.41,"421,577"
3214,2008.02.05,642.35,3.97,"443,597"
3215,2008.02.04,638.38,25.81,"444,355"
3216,2008.02.01,612.57,3.73,"515,212"
3217,2008.01.31,608.84,5.73,"469,963"
3218,2008.01.30,603.11,-29.56,"604,322"
3219,2008.01.29,632.67,-1.85,"587,365"
3220,2008.01.28,634.52,-19.26,"519,670"
3221,2008.01.25,653.78,14.80,"549,676"
3222,2008.01.24,638.98,19.00,"529,095"
3223,2008.01.23,619.98,5.18,"493,160"
3224,2008.01.22,614.80,-37.07,"622,762"
3225,2008.01.21,651.87,-14.45,"482,616"
3226,2008.01.18,666.32,14.41,"477,171"
3227,2008.01.17,651.91,0.55,"440,366"
3228,2008.01.16,651.36,-21.89,"447,651"
3229,2008.01.15,673.25,-15.34,"467,169"
3230,2008.01.14,688.59,-10.65,"430,806"
3231,2008.01.11,699.24,-14.12,"451,043"
3232,2008.01.10,713.36,0.65,"470,656"
3233,2008.01.09,712.71,3.40,"473,763"
3234,2008.01.08,709.31,-2.46,"510,581"
3235,2008.01.07,711.77,-7.48,"436,462"
3236,2008.01.04,719.25,5.25,"448,163"
3237,2008.01.03,714.00,6.88,"470,345"
3238,2008.01.02,707.12,2.89,"381,238"
3239,2007.12.28,704.23,4.58,"383,214"
3240,2007.12.27,699.65,7.63,"436,357"
3241,2007.12.26,692.02,-6.71,"429,922"
3242,2007.12.24,698.73,1.27,"433,650"
3243,2007.12.21,697.46,-3.23,"430,278"
3244,2007.12.20,700.69,-8.78,"455,592"
3245,2007.12.18,709.47,6.98,"503,047"
3246,2007.12.17,702.49,-23.04,"480,324"
3247,2007.12.14,725.53,-8.15,"632,387"
3248,2007.12.13,733.68,4.16,"534,815"
3249,2007.12.12,729.52,-4.81,"640,360"
3250,2007.12.11,734.33,-4.86,"616,513"
3251,2007.12.10,739.19,-8.46,"586,075"
3252,2007.12.07,747.65,-3.92,"624,437"
3253,2007.12.06,751.57,1.62,"613,975"
3254,2007.12.05,749.95,2.42,"575,767"
3255,2007.12.04,747.53,10.60,"542,658"
3256,2007.12.03,736.93,-4.91,"479,389"
3257,2007.11.30,741.84,6.92,"460,673"
3258,2007.11.29,734.92,11.38,"481,814"
3259,2007.11.28,723.54,-2.01,"462,007"
3260,2007.11.27,725.55,4.14,"491,136"
3261,2007.11.26,721.41,20.73,"422,595"
3262,2007.11.23,700.68,-21.36,"479,946"
3263,2007.11.22,722.04,-5.29,"401,362"
3264,2007.11.21,727.33,-12.14,"436,429"
3265,2007.11.20,739.47,-11.32,"415,649"
3266,2007.11.19,750.79,-4.50,"354,474"
3267,2007.11.16,755.29,4.02,"379,356"
3268,2007.11.15,751.27,-12.88,"449,015"
3269,2007.11.14,764.15,7.56,"414,859"
3270,2007.11.13,756.59,1.86,"465,568"
3271,2007.11.12,754.73,-24.31,"425,546"
3272,2007.11.09,779.04,-0.61,"473,420"
3273,2007.11.08,779.65,-14.43,"497,546"
3274,2007.11.07,794.08,-6.84,"512,764"
3275,2007.11.06,800.92,6.27,"470,613"
3276,2007.11.05,794.65,-3.01,"411,627"
3277,2007.11.02,797.66,-11.84,"459,146"
3278,2007.11.01,809.50,-0.57,"498,875"
3279,2007.10.31,810.07,5.08,"539,900"
3280,2007.10.30,804.99,-2.32,"430,798"
3281,2007.10.29,807.31,8.25,"456,532"
3282,2007.10.26,799.06,5.36,"485,965"
3283,2007.10.25,793.70,11.91,"471,684"
3284,2007.10.24,781.79,-7.21,"596,220"
3285,2007.10.23,789.00,20.10,"502,030"
3286,2007.10.22,768.90,-18.03,"472,458"
3287,2007.10.19,786.93,-5.27,"497,207"
3288,2007.10.18,792.20,11.98,"430,642"
3289,2007.10.17,780.22,-12.51,"587,575"
3290,2007.10.16,792.73,-21.20,"621,503"
3291,2007.10.15,813.93,7.24,"570,828"
3292,2007.10.12,806.69,-10.59,"611,227"
3293,2007.10.11,817.28,-0.98,"694,089"
3294,2007.10.10,818.26,5.46,"645,108"
3295,2007.10.09,812.80,-3.67,"648,556"
3296,2007.10.08,816.47,2.96,"651,631"
3297,2007.10.05,813.51,-1.21,"685,673"
3298,2007.10.04,814.72,4.40,"636,291"
3299,2007.10.02,810.32,7.20,"657,128"
3300,2007.10.01,803.12,8.56,"573,161"
3301,2007.09.28,794.56,2.43,"556,305"
3302,2007.09.27,792.13,3.72,"533,785"
3303,2007.09.21,788.41,6.45,"621,138"
3304,2007.09.20,781.96,-2.71,"756,422"
3305,2007.09.19,784.67,9.22,"862,305"
3306,2007.09.18,775.45,-9.30,"869,140"
3307,2007.09.17,784.75,1.48,"676,549"
3308,2007.09.14,783.27,15.88,"735,119"
3309,2007.09.13,767.39,9.56,"751,047"
3310,2007.09.12,757.83,-9.49,"816,501"
3311,2007.09.11,767.32,6.60,"703,503"
3312,2007.09.10,760.72,-15.13,"602,755"
3313,2007.09.07,775.85,-1.05,"705,591"
3314,2007.09.06,776.90,3.36,"542,590"
3315,2007.09.05,773.54,-2.22,"681,436"
3316,2007.09.04,775.76,-3.13,"726,569"
3317,2007.09.03,778.89,3.76,"596,975"
3318,2007.08.31,775.13,9.53,"618,557"
3319,2007.08.30,765.60,6.96,"558,442"
3320,2007.08.29,758.64,-1.79,"607,990"
3321,2007.08.28,760.43,-0.20,"705,554"
3322,2007.08.27,760.63,6.47,"596,743"
3323,2007.08.24,754.16,-2.11,"682,356"
3324,2007.08.23,756.27,14.84,"768,211"
3325,2007.08.22,741.43,13.55,"826,413"
3326,2007.08.21,727.88,6.29,"577,273"
3327,2007.08.20,721.59,48.11,"567,357"
3328,2007.08.17,673.48,-15.59,"646,573"
3329,2007.08.16,689.07,-77.85,"774,936"
3330,2007.08.14,766.92,-19.28,"646,124"
3331,2007.08.13,786.20,-2.21,"556,513"
3332,2007.08.10,788.41,-24.28,"670,137"
3333,2007.08.09,812.69,4.73,"643,659"
3334,2007.08.08,807.96,7.13,"595,250"
3335,2007.08.07,800.83,4.98,"575,813"
3336,2007.08.06,795.85,-3.01,"438,554"
3337,2007.08.03,798.86,12.34,"527,009"
3338,2007.08.02,786.52,-2.94,"598,165"
3339,2007.08.01,789.46,-22.06,"552,660"
3340,2007.07.31,811.52,17.33,"539,469"
3341,2007.07.30,794.19,2.13,"450,350"
3342,2007.07.27,792.06,-25.22,"530,053"
3343,2007.07.26,817.28,-2.32,"566,549"
3344,2007.07.25,819.60,6.13,"589,984"
3345,2007.07.24,813.47,-5.32,"642,435"
3346,2007.07.23,818.79,-6.54,"593,194"
3347,2007.07.20,825.33,6.01,"546,270"
3348,2007.07.19,819.32,0.40,"554,743"
3349,2007.07.18,818.92,-0.99,"558,053"
3350,2007.07.16,819.91,-5.49,"502,723"
3351,2007.07.13,825.40,-2.82,"561,699"
3352,2007.07.12,828.22,8.20,"509,805"
3353,2007.07.11,820.02,5.17,"474,039"
3354,2007.07.10,814.85,1.26,"467,290"
3355,2007.07.09,813.59,2.53,"506,890"
3356,2007.07.06,811.06,8.19,"456,181"
3357,2007.07.05,802.87,-1.15,"486,093"
3358,2007.07.04,804.02,7.31,"514,496"
3359,2007.07.03,796.71,12.10,"512,896"
3360,2007.07.02,784.61,5.92,"384,106"
3361,2007.06.29,778.69,0.19,"438,259"
3362,2007.06.28,778.50,17.47,"490,398"
3363,2007.06.27,761.03,-19.28,"549,731"
3364,2007.06.26,780.31,-16.49,"711,662"
3365,2007.06.25,796.80,-12.78,"653,279"
3366,2007.06.22,809.58,-0.78,"747,582"
3367,2007.06.21,810.36,13.09,"744,303"
3368,2007.06.20,797.27,-22.70,"811,952"
3369,2007.06.19,819.97,1.86,"856,554"
3370,2007.06.18,818.11,17.50,"801,176"
3371,2007.06.15,800.61,17.59,"745,813"
3372,2007.06.14,783.02,17.49,"629,668"
3373,2007.06.13,765.53,2.48,"548,609"
3374,2007.06.12,763.05,4.36,"647,676"
3375,2007.06.11,758.69,-1.94,"651,740"
3376,2007.06.08,760.63,-1.21,"582,382"
3377,2007.06.07,761.84,11.76,"585,450"
3378,2007.06.05,750.08,4.59,"549,916"
3379,2007.06.04,745.49,2.88,"526,922"
3380,2007.06.01,742.61,-5.26,"600,166"
3381,2007.05.31,747.87,12.27,"654,453"
3382,2007.05.30,735.60,0.78,"632,502"
3383,2007.05.29,734.82,5.66,"654,264"
3384,2007.05.28,729.16,9.62,"591,099"
3385,2007.05.25,719.54,2.71,"597,533"
3386,2007.05.23,716.83,5.97,"611,765"
3387,2007.05.22,710.86,1.63,"708,719"
3388,2007.05.21,709.23,-1.85,"614,897"
3389,2007.05.18,711.08,0.41,"590,104"
3390,2007.05.17,710.67,9.27,"638,613"
3391,2007.05.16,701.40,3.87,"567,463"
3392,2007.05.15,697.53,-6.30,"603,093"
3393,2007.05.14,703.83,-4.14,"554,175"
3394,2007.05.11,707.97,3.53,"558,519"
3395,2007.05.10,704.44,2.94,"606,221"
3396,2007.05.09,701.50,3.25,"546,718"
3397,2007.05.08,698.25,-4.51,"560,339"
3398,2007.05.07,702.76,9.32,"574,509"
3399,2007.05.04,693.44,6.91,"569,874"
3400,2007.05.03,686.53,4.46,"607,298"
3401,2007.05.02,682.07,6.19,"566,470"
3402,2007.04.30,675.88,0.36,"540,757"
3403,2007.04.27,675.52,-6.41,"631,272"
3404,2007.04.26,681.93,-1.73,"656,339"
3405,2007.04.25,683.66,-7.94,"763,101"
3406,2007.04.24,691.60,-0.41,"757,660"
3407,2007.04.23,692.01,0.45,"784,623"
3408,2007.04.20,691.56,8.71,"799,679"
3409,2007.04.19,682.85,-7.10,"725,894"
3410,2007.04.18,689.95,-0.21,"840,873"
3411,2007.04.17,690.16,-6.93,"868,563"
3412,2007.04.16,697.09,11.87,"851,100"
3413,2007.04.13,685.22,4.03,"893,229"
3414,2007.04.12,681.19,4.49,"861,551"
3415,2007.04.11,676.70,2.29,"897,132"
3416,2007.04.10,674.41,3.87,"861,732"
3417,2007.04.09,670.54,4.54,"850,007"
3418,2007.04.06,666.00,2.02,"803,979"
3419,2007.04.05,663.98,3.17,"901,934"
3420,2007.04.04,660.81,5.59,"846,967"
3421,2007.04.03,655.22,3.44,"722,611"
3422,2007.04.02,651.78,2.79,"714,041"
3423,2007.03.30,648.99,3.62,"750,190"
3424,2007.03.29,645.37,8.55,"697,432"
3425,2007.03.28,636.82,-4.38,"725,190"
3426,2007.03.27,641.20,0.32,"748,694"
3427,2007.03.26,640.88,-0.01,"663,954"
3428,2007.03.23,640.89,-4.88,"691,705"
3429,2007.03.22,645.77,1.95,"732,639"
3430,2007.03.21,643.82,-1.55,"800,083"
3431,2007.03.20,645.37,1.48,"966,395"
3432,2007.03.19,643.89,12.50,"797,744"
3433,2007.03.16,631.39,6.69,"770,431"
3434,2007.03.15,624.70,11.39,"764,826"
3435,2007.03.14,613.31,-7.10,"746,194"
3436,2007.03.13,620.41,0.79,"849,592"
3437,2007.03.12,619.62,6.21,"761,159"
3438,2007.03.09,613.41,1.72,"673,875"
3439,2007.03.08,611.69,5.50,"656,677"
3440,2007.03.07,606.19,4.23,"699,802"
3441,2007.03.06,601.96,7.93,"713,194"
3442,2007.03.05,594.03,-12.96,"720,223"
3443,2007.03.02,606.99,6.06,"733,980"
3444,2007.02.28,600.93,-10.59,"636,854"
3445,2007.02.27,611.52,-1.49,"687,373"
3446,2007.02.26,613.01,2.18,"672,874"
3447,2007.02.23,610.83,0.42,"598,249"
3448,2007.02.22,610.41,2.25,"624,463"
3449,2007.02.21,608.16,0.68,"590,640"
3450,2007.02.20,607.48,2.41,"529,249"
3451,2007.02.16,605.07,0.90,"533,619"
3452,2007.02.15,604.17,1.39,"598,103"
3453,2007.02.14,602.78,6.07,"594,649"
3454,2007.02.13,596.71,-2.48,"599,899"
3455,2007.02.12,599.19,-2.70,"519,357"
3456,2007.02.09,601.89,0.07,"561,425"
3457,2007.02.08,601.82,1.26,"600,954"
3458,2007.02.07,600.56,4.34,"618,588"
3459,2007.02.06,596.22,1.61,"604,042"
3460,2007.02.05,594.61,2.89,"534,135"
3461,2007.02.02,591.72,9.26,"607,996"
3462,2007.02.01,582.46,6.09,"617,723"
3463,2007.01.31,576.37,-4.67,"610,130"
3464,2007.01.30,581.04,-1.44,"598,900"
3465,2007.01.29,582.48,-0.67,"604,972"
3466,2007.01.26,583.15,-0.43,"569,790"
3467,2007.01.25,583.58,3.31,"628,412"
3468,2007.01.24,580.27,9.23,"604,290"
3469,2007.01.23,571.04,-6.08,"635,284"
3470,2007.01.22,577.12,-6.50,"673,480"
3471,2007.01.19,583.62,-13.43,"670,262"
3472,2007.01.18,597.05,-1.12,"639,890"
3473,2007.01.17,598.17,-7.33,"819,793"
3474,2007.01.16,605.50,-2.97,"678,158"
3475,2007.01.15,608.47,0.46,"701,945"
3476,2007.01.12,608.01,7.07,"694,261"
3477,2007.01.11,600.94,4.16,"759,853"
3478,2007.01.10,596.78,-5.17,"557,029"
3479,2007.01.09,601.95,4.12,"673,791"
3480,2007.01.08,597.83,-4.52,"594,135"
3481,2007.01.05,602.35,-1.59,"684,054"
3482,2007.01.04,603.94,1.25,"604,705"
3483,2007.01.03,602.69,-6.03,"564,037"
3484,2007.01.02,608.72,2.57,"475,863"
3485,2006.12.28,606.15,13.97,"562,478"
3486,2006.12.27,592.18,2.06,"558,476"
3487,2006.12.26,590.12,-11.48,"629,608"
3488,2006.12.22,601.60,-7.09,"696,021"
3489,2006.12.21,608.69,-5.58,"605,338"
3490,2006.12.20,614.27,0.84,"639,875"
3491,2006.12.19,613.43,-3.16,"604,735"
3492,2006.12.18,616.59,4.30,"550,645"
3493,2006.12.15,612.29,6.40,"516,745"
3494,2006.12.14,605.89,7.54,"503,923"
3495,2006.12.13,598.35,0.89,"528,139"
3496,2006.12.12,597.46,-12.57,"593,593"
3497,2006.12.11,610.03,1.64,"534,339"
3498,2006.12.08,608.39,-6.04,"594,396"
3499,2006.12.07,614.43,-0.56,"629,398"
3500,2006.12.06,614.99,-4.88,"569,788"
3501,2006.12.05,619.87,1.74,"639,330"
3502,2006.12.04,618.13,-1.63,"553,881"
3503,2006.12.01,619.76,-2.41,"616,396"
3504,2006.11.30,622.17,4.98,"672,950"
3505,2006.11.29,617.19,4.26,"671,025"
3506,2006.11.28,612.93,-2.85,"667,203"
3507,2006.11.27,615.78,-0.90,"572,623"
3508,2006.11.24,616.68,-1.40,"657,733"
3509,2006.11.23,618.08,3.21,"737,688"
3510,2006.11.22,614.87,7.44,"621,364"
3511,2006.11.21,607.43,-0.81,"611,941"
3512,2006.11.20,608.24,-2.69,"580,209"
3513,2006.11.17,610.93,1.29,"547,537"
3514,2006.11.16,609.64,3.10,"700,927"
3515,2006.11.15,606.54,-1.55,"669,566"
3516,2006.11.14,608.09,3.19,"582,603"
3517,2006.11.13,604.90,0.94,"602,000"
3518,2006.11.10,603.96,1.16,"644,142"
3519,2006.11.09,602.80,6.19,"597,131"
3520,2006.11.08,596.61,-4.08,"542,697"
3521,2006.11.07,600.69,0.63,"540,968"
3522,2006.11.06,600.06,1.27,"459,367"
3523,2006.11.03,598.79,3.39,"506,425"
3524,2006.11.02,595.40,0.70,"488,084"
3525,2006.11.01,594.70,8.60,"517,335"
3526,2006.10.31,586.10,6.00,"474,954"
3527,2006.10.30,580.10,-6.00,"436,876"
3528,2006.10.27,586.10,-1.17,"507,128"
3529,2006.10.26,587.27,-0.16,"485,307"
3530,2006.10.25,587.43,2.15,"509,641"
3531,2006.10.24,585.28,-1.51,"644,928"
3532,2006.10.23,586.79,4.14,"537,708"
3533,2006.10.20,582.65,5.22,"551,513"
3534,2006.10.19,577.43,-0.82,"641,109"
3535,2006.10.18,578.25,1.22,"566,872"
3536,2006.10.17,577.03,-5.01,"674,598"
3537,2006.10.16,582.04,7.82,"565,903"
3538,2006.10.13,574.22,5.97,"563,302"
3539,2006.10.12,568.25,12.77,"532,324"
3540,2006.10.11,555.48,0.78,"524,370"
3541,2006.10.10,554.70,15.60,"554,571"
3542,2006.10.09,539.10,-48.22,"722,453"
3543,2006.10.04,587.32,-9.67,"454,290"
3544,2006.10.02,596.99,-3.43,"446,866"
3545,2006.09.29,600.42,0.51,"546,334"
3546,2006.09.28,599.91,4.45,"577,041"
3547,2006.09.27,595.46,3.83,"602,627"
3548,2006.09.26,591.63,-5.66,"603,106"
3549,2006.09.25,597.29,-2.13,"538,744"
3550,2006.09.22,599.42,-12.55,"596,017"
3551,2006.09.21,611.97,-1.16,"633,015"
3552,2006.09.20,613.13,-1.67,"584,191"
3553,2006.09.19,614.80,1.41,"568,358"
3554,2006.09.18,613.39,7.17,"579,670"
3555,2006.09.15,606.22,5.27,"515,112"
3556,2006.09.14,600.95,8.50,"522,403"
3557,2006.09.13,592.45,3.81,"527,009"
3558,2006.09.12,588.64,-3.32,"519,478"
