,date,price,delta,volume
2526,2010.11.05,1938.96,-3.54,393049
2527,2010.11.04,1942.5,6.53,313332
2528,2010.11.03,1935.97,17.93,352052
2529,2010.11.02,1918.04,3.3,334570
2530,2010.11.01,1914.74,31.79,335036
2531,2010.10.29,1882.95,-24.92,370303
2532,2010.10.28,1907.87,-1.67,338102
2533,2010.10.27,1909.54,-9.87,386307
2534,2010.10.26,1919.41,3.7,343603
2535,2010.10.25,1915.71,18.4,399042
2536,2010.10.22,1897.31,22.62,341553
2537,2010.10.21,1874.69,4.25,385806
2538,2010.10.20,1870.44,13.12,360159
2539,2010.10.19,1857.32,-18.1,419447
2540,2010.10.18,1875.42,-26.87,366278
2541,2010.10.15,1902.29,2.53,353203
2542,2010.10.14,1899.76,23.61,367707
2543,2010.10.13,1876.15,8.11,313340
2544,2010.10.12,1868.04,-21.87,308759
2545,2010.10.11,1889.91,-7.16,334824
2546,2010.10.08,1897.07,-3.78,360325
2547,2010.10.07,1900.85,-3.1,392249
2548,2010.10.06,1903.95,25.01,381498
2549,2010.10.05,1878.94,-0.35,332825
2550,2010.10.04,1879.29,2.56,382944
2551,2010.10.01,1876.73,3.92,353840
2552,2010.09.30,1872.81,6.36,347158
2553,2010.09.29,1866.45,10.48,350194
2554,2010.09.28,1855.97,-4.86,348367
2555,2010.09.27,1860.83,14.23,377726
2556,2010.09.24,1846.6,13.97,268658
2557,2010.09.20,1832.63,5.28,237838
2558,2010.09.17,1827.35,15.5,305483
2559,2010.09.16,1811.85,-12.03,328318
2560,2010.09.15,1823.88,8.63,332776
2561,2010.09.14,1815.25,-3.61,378302
2562,2010.09.13,1818.86,16.28,374699
2563,2010.09.10,1802.58,18.22,335262
2564,2010.09.09,1784.36,5.14,361781
2565,2010.09.08,1779.22,-8.52,317336
2566,2010.09.07,1787.74,-4.68,310243
2567,2010.09.06,1792.42,12.4,322840
2568,2010.09.03,1780.02,4.29,306231
2569,2010.09.02,1775.73,11.04,286858
2570,2010.09.01,1764.69,21.94,297586
2571,2010.08.31,1742.75,-17.38,282621
2572,2010.08.30,1760.13,30.57,241958
2573,2010.08.27,1729.56,-0.2,241488
2574,2010.08.26,1729.76,-5.03,297556
2575,2010.08.25,1734.79,-25.74,339990
2576,2010.08.24,1760.53,-7.18,394852
2577,2010.08.23,1767.71,-7.83,325546
2578,2010.08.20,1775.54,-4.1,352250
2579,2010.08.19,1779.64,17.65,339856
2580,2010.08.18,1761.99,6.96,366343
2581,2010.08.17,1755.03,11.72,420235
2582,2010.08.16,1743.31,-2.93,308448
2583,2010.08.13,1746.24,24.49,273717
2584,2010.08.12,1721.75,-36.44,350337
2585,2010.08.11,1758.19,-22.94,373606
2586,2010.08.10,1781.13,-9.04,295952
2587,2010.08.09,1790.17,6.34,285563
2588,2010.08.06,1783.83,-0.03,328402
2589,2010.08.05,1783.86,-5.4,333440
2590,2010.08.04,1789.26,-1.34,329814
2591,2010.08.03,1790.6,8.33,343084
2592,2010.08.02,1782.27,22.94,328318
2593,2010.07.30,1759.33,-11.55,366343
2594,2010.07.29,1770.88,-2.59,338509
2595,2010.07.28,1773.47,5.16,318336
2596,2010.07.27,1768.31,-0.76,331788
2597,2010.07.26,1769.07,11.01,314058
2598,2010.07.23,1758.06,22.53,363733
2599,2010.07.22,1735.53,-13.25,392992
2600,2010.07.21,1748.78,12.01,364242
2601,2010.07.20,1736.77,4.82,301968
2602,2010.07.19,1731.95,-6.5,277677
2603,2010.07.16,1738.45,-12.84,370443
2604,2010.07.15,1751.29,-6.72,384179
2605,2010.07.14,1758.01,22.93,526924
2606,2010.07.13,1735.08,1.03,406564
2607,2010.07.12,1734.05,11.04,340034
2608,2010.07.09,1723.01,24.37,464064
2609,2010.07.08,1698.64,22.99,324761
2610,2010.07.07,1675.65,-9.29,339620
2611,2010.07.06,1684.94,9.57,329832
2612,2010.07.05,1675.37,3.55,348999
2613,2010.07.02,1671.82,-14.42,338515
2614,2010.07.01,1686.24,-12.05,322239
2615,2010.06.30,1698.29,-9.47,336134
2616,2010.06.29,1707.76,-24.27,374735
2617,2010.06.28,1732.03,2.19,341856
2618,2010.06.25,1729.84,-10.03,297055
2619,2010.06.24,1739.87,14.05,307426
2620,2010.06.23,1725.82,-5.66,356657
2621,2010.06.22,1731.48,-8.2,394953
2622,2010.06.21,1739.68,27.73,385432
2623,2010.06.18,1711.95,4.03,282832
2624,2010.06.17,1707.92,2.59,363549
2625,2010.06.16,1705.33,15.3,372613
2626,2010.06.15,1690.03,-0.57,341912
2627,2010.06.14,1690.6,15.26,367908
2628,2010.06.11,1675.34,23.64,362778
2629,2010.06.10,1651.7,4.48,301583
2630,2010.06.09,1647.22,-4.26,308128
2631,2010.06.08,1651.48,13.51,273777
2632,2010.06.07,1637.97,-26.16,297442
2633,2010.06.04,1664.13,2.29,279767
2634,2010.06.03,1661.84,31.44,304394
2635,2010.06.01,1630.4,-10.85,307728
2636,2010.05.31,1641.25,18.47,292623
2637,2010.05.28,1622.78,15.28,308971
2638,2010.05.27,1607.5,25.38,351304
2639,2010.05.26,1582.12,21.29,350974
2640,2010.05.25,1560.83,-44.1,468104
2641,2010.05.24,1604.93,4.75,266236
2642,2010.05.20,1600.18,-29.9,352307
2643,2010.05.19,1630.08,-13.16,405414
2644,2010.05.18,1643.24,-8.27,476960
2645,2010.05.17,1651.51,-44.12,387378
2646,2010.05.14,1695.63,1.05,411108
2647,2010.05.13,1694.58,31.55,390119
2648,2010.05.12,1663.03,-7.21,440849
2649,2010.05.11,1670.24,-7.39,449122
2650,2010.05.10,1677.63,30.13,375112
2651,2010.05.07,1647.5,-37.21,445947
2652,2010.05.06,1684.71,-34.04,442166
2653,2010.05.04,1718.75,-2.46,369447
2654,2010.05.03,1721.21,-20.35,406195
2655,2010.04.30,1741.56,13.14,402135
2656,2010.04.29,1728.42,-5.49,432697
2657,2010.04.28,1733.91,-15.64,387837
2658,2010.04.27,1749.55,-2.65,424147
2659,2010.04.26,1752.2,15.17,409922
2660,2010.04.23,1737.03,-2.49,454500
2661,2010.04.22,1739.52,-8.06,516781
2662,2010.04.21,1747.58,29.55,526089
2663,2010.04.20,1718.03,12.73,515141
2664,2010.04.19,1705.3,-29.19,362794
2665,2010.04.16,1734.49,-9.42,374592
2666,2010.04.15,1743.91,8.58,456676
2667,2010.04.14,1735.33,24.74,424730
2668,2010.04.13,1710.59,0.29,359855
2669,2010.04.12,1710.3,-14.17,407319
2670,2010.04.09,1724.47,-9.31,370926
2671,2010.04.08,1733.78,7.18,342017
2672,2010.04.07,1726.6,0.51,382514
2673,2010.04.06,1726.09,1.1,413536
2674,2010.04.05,1724.99,1.5,415399
2675,2010.04.02,1723.49,4.32,343030
2676,2010.04.01,1719.17,26.32,290304
2677,2010.03.31,1692.85,-7.34,322739
2678,2010.03.30,1700.19,8.2,314386
2679,2010.03.29,1691.99,-5.73,333364
2680,2010.03.26,1697.72,9.33,390645
2681,2010.03.25,1688.39,7.38,382198
2682,2010.03.24,1681.01,-0.81,364443
2683,2010.03.23,1681.82,9.15,408396
2684,2010.03.22,1672.67,-13.44,342139
2685,2010.03.19,1686.11,10.94,433279
2686,2010.03.18,1675.17,-7.69,424139
2687,2010.03.17,1682.86,34.85,597087
2688,2010.03.16,1648.01,-1.49,467242
2689,2010.03.15,1649.5,-13.24,337625
2690,2010.03.12,1662.74,6.12,361972
2691,2010.03.11,1656.62,-5.62,520156
2692,2010.03.10,1662.24,1.41,490213
2693,2010.03.09,1660.83,0.79,624702
2694,2010.03.08,1660.04,25.47,360539
2695,2010.03.05,1634.57,16.37,336466
2696,2010.03.04,1618.2,-4.24,377670
2697,2010.03.03,1622.44,7.32,393698
2698,2010.03.02,1615.12,20.54,407865
2699,2010.02.26,1594.58,7.07,326614
2700,2010.02.25,1587.51,-25.32,397398
2701,2010.02.24,1612.83,-16.07,384150
2702,2010.02.23,1628.9,1.8,343873
2703,2010.02.22,1627.1,33.2,302645
2704,2010.02.19,1593.9,-27.29,340317
2705,2010.02.18,1621.19,-6.24,308435
2706,2010.02.17,1627.43,26.38,377713
2707,2010.02.16,1601.05,7.39,271085
2708,2010.02.12,1593.66,-4.15,286122
2709,2010.02.11,1597.81,27.69,387059
2710,2010.02.10,1570.12,-0.37,429027
2711,2010.02.09,1570.49,17.7,418067
2712,2010.02.08,1552.79,-14.33,436893
2713,2010.02.05,1567.12,-49.3,455323
2714,2010.02.04,1616.42,1.4,392597
2715,2010.02.03,1615.02,19.21,432471
2716,2010.02.02,1595.81,-10.63,430376
2717,2010.02.01,1606.44,4.01,376848
2718,2010.01.29,1602.43,-40.0,467444
2719,2010.01.28,1642.43,16.95,473304
2720,2010.01.27,1625.48,-11.86,439801
2721,2010.01.26,1637.34,-32.86,568776
2722,2010.01.25,1670.2,-14.15,579280
2723,2010.01.22,1684.35,-37.66,605051
2724,2010.01.21,1722.01,7.63,536757
2725,2010.01.20,1714.38,4.16,688689
2726,2010.01.19,1710.22,-1.56,378000
2727,2010.01.18,1711.78,9.98,415281
2728,2010.01.15,1701.8,16.03,410091
2729,2010.01.14,1685.77,14.36,428554
2730,2010.01.13,1671.41,-27.23,356033
2731,2010.01.12,1698.64,4.52,377882
2732,2010.01.11,1694.12,-1.14,399263
2733,2010.01.08,1695.26,11.81,371357
2734,2010.01.07,1683.45,-21.87,456464
2735,2010.01.06,1705.32,14.7,420481
2736,2010.01.05,1690.62,-5.52,402043
2737,2010.01.04,1696.14,13.37,291082
2738,2009.12.30,1682.77,10.29,321717
2739,2009.12.29,1672.48,-13.11,312271
2740,2009.12.28,1685.59,3.25,383930
2741,2009.12.24,1682.34,20.99,323153
2742,2009.12.23,1661.35,5.81,344879
2743,2009.12.22,1655.54,11.31,464988
2744,2009.12.21,1644.23,-2.81,277399
2745,2009.12.18,1647.04,-0.8,257975
2746,2009.12.17,1647.84,-16.4,372263
2747,2009.12.16,1664.24,-1.61,363157
2748,2009.12.15,1665.85,1.08,357369
2749,2009.12.14,1664.77,7.87,393160
2750,2009.12.11,1656.9,4.17,430306
2751,2009.12.10,1652.73,18.56,460226
2752,2009.12.09,1634.17,6.39,347919
2753,2009.12.08,1627.78,-4.87,350137
2754,2009.12.07,1632.65,7.89,260628
2755,2009.12.04,1624.76,9.76,275963
2756,2009.12.03,1615.0,23.37,267190
2757,2009.12.02,1591.63,21.91,322305
2758,2009.12.01,1569.72,14.12,297389
2759,2009.11.30,1555.6,31.1,302208
2760,2009.11.27,1524.5,-75.02,380440
2761,2009.11.26,1599.52,-12.36,276259
2762,2009.11.25,1611.88,5.46,276913
2763,2009.11.24,1606.42,-12.63,333033
2764,2009.11.23,1619.05,-1.55,243848
2765,2009.11.20,1620.6,0.06,251289
2766,2009.11.19,1620.54,16.57,271683
2767,2009.11.18,1603.97,17.99,272061
2768,2009.11.17,1585.98,-6.49,288280
2769,2009.11.16,1592.47,20.48,239101
2770,2009.11.13,1571.99,-0.74,253746
2771,2009.11.12,1572.73,-22.09,276742
2772,2009.11.11,1594.82,12.52,251351
2773,2009.11.10,1582.3,5.51,271741
2774,2009.11.09,1576.79,4.33,242396
2775,2009.11.06,1572.46,20.22,247801
2776,2009.11.05,1552.24,-27.69,201258
2777,2009.11.04,1579.93,30.01,262623
2778,2009.11.03,1549.92,-9.17,269982
2779,2009.11.02,1559.09,-21.6,285044
2780,2009.10.30,1580.69,-5.16,268692
2781,2009.10.29,1585.85,-23.86,365026
2782,2009.10.28,1609.71,-39.82,363335
2783,2009.10.27,1649.53,-7.58,321669
2784,2009.10.26,1657.11,16.94,309429
2785,2009.10.23,1640.17,9.84,325797
2786,2009.10.22,1630.33,-23.53,380857
2787,2009.10.21,1653.86,-5.29,359890
2788,2009.10.20,1659.15,10.08,397587
2789,2009.10.19,1649.07,8.71,267958
2790,2009.10.16,1640.36,-18.63,365447
2791,2009.10.15,1658.99,9.9,366900
2792,2009.10.14,1649.09,20.16,403020
2793,2009.10.13,1628.93,-10.88,408552
2794,2009.10.12,1639.81,-6.98,403522
2795,2009.10.09,1646.79,31.33,431437
2796,2009.10.08,1615.46,17.46,369319
2797,2009.10.07,1598.0,-0.44,401478
2798,2009.10.06,1598.44,-8.46,380772
2799,2009.10.05,1606.9,-37.73,310754
2800,2009.10.01,1644.63,-28.51,332498
2801,2009.09.30,1673.14,-16.91,357366
2802,2009.09.29,1690.05,14.5,339432
2803,2009.09.28,1675.55,-15.93,346330
2804,2009.09.25,1691.48,-2.4,383229
2805,2009.09.24,1693.88,-17.59,414640
2806,2009.09.23,1711.47,-7.41,497042
2807,2009.09.22,1718.88,23.38,443149
2808,2009.09.21,1695.5,-4.21,510815
2809,2009.09.18,1699.71,4.24,492622
2810,2009.09.17,1695.47,12.14,517561
2811,2009.09.16,1683.33,29.93,546244
2812,2009.09.15,1653.4,18.49,500648
2813,2009.09.14,1634.91,-16.79,422046
2814,2009.09.11,1651.7,7.02,502186
2815,2009.09.10,1644.68,36.91,572210
2816,2009.09.09,1607.77,-11.92,509140
2817,2009.09.08,1619.69,11.12,515539
2818,2009.09.07,1608.57,-0.33,405123
2819,2009.09.04,1608.9,-4.63,586191
2820,2009.09.03,1613.53,0.37,485437
2821,2009.09.02,1613.16,-9.9,554259
2822,2009.09.01,1623.06,31.21,438083
2823,2009.08.31,1591.85,-16.09,436565
2824,2009.08.28,1607.94,8.61,435945
2825,2009.08.27,1599.33,-14.79,420789
2826,2009.08.26,1614.12,12.74,445002
2827,2009.08.25,1601.38,-10.84,453240
2828,2009.08.24,1612.22,31.24,534284
2829,2009.08.21,1580.98,4.59,507306
2830,2009.08.20,1576.39,30.43,447655
2831,2009.08.19,1545.96,-4.28,512337
2832,2009.08.18,1550.24,3.18,592090
2833,2009.08.17,1547.06,-44.35,585949
2834,2009.08.14,1591.41,26.77,591193
2835,2009.08.13,1564.64,-0.71,549089
2836,2009.08.12,1565.35,-13.86,498215
2837,2009.08.11,1579.21,3.1,563174
2838,2009.08.10,1576.11,0.11,485342
2839,2009.08.07,1576.0,10.96,461524
2840,2009.08.06,1565.04,5.57,484871
2841,2009.08.05,1559.47,-6.9,487504
2842,2009.08.04,1566.37,1.39,579976
2843,2009.08.03,1564.98,7.69,483313
2844,2009.07.31,1557.29,22.55,458007
2845,2009.07.30,1534.74,10.42,422381
2846,2009.07.29,1524.32,-1.71,475122
2847,2009.07.28,1526.03,1.98,422747
2848,2009.07.27,1524.05,21.46,474220
2849,2009.07.24,1502.59,6.1,525376
2850,2009.07.23,1496.49,2.45,633991
2851,2009.07.22,1494.04,5.05,498809
2852,2009.07.21,1488.99,10.48,507936
2853,2009.07.20,1478.51,38.41,498888
2854,2009.07.17,1440.1,7.88,397188
2855,2009.07.16,1432.22,11.36,417428
2856,2009.07.15,1420.86,35.3,390992
2857,2009.07.14,1385.56,7.44,419762
2858,2009.07.13,1378.12,-50.5,437912
2859,2009.07.10,1428.62,-2.27,449512
2860,2009.07.09,1430.89,-0.13,426833
2861,2009.07.08,1431.02,-3.18,426600
2862,2009.07.07,1434.2,5.26,446259
2863,2009.07.06,1428.94,8.9,372986
2864,2009.07.03,1420.04,8.56,392031
2865,2009.07.02,1411.48,-0.18,455669
2866,2009.07.01,1411.66,21.59,495691
2867,2009.06.30,1390.07,1.62,462563
2868,2009.06.29,1388.45,-6.08,416806
2869,2009.06.26,1394.53,1.8,416235
2870,2009.06.25,1392.73,28.94,439842
2871,2009.06.24,1363.79,3.25,423535
2872,2009.06.23,1360.54,-39.17,489752
2873,2009.06.22,1399.71,16.37,394599
2874,2009.06.19,1383.34,7.58,461641
2875,2009.06.18,1375.76,-15.41,490909
2876,2009.06.17,1391.17,-7.98,448188
2877,2009.06.16,1399.15,-13.27,465053
2878,2009.06.15,1412.42,-16.17,419006
2879,2009.06.12,1428.59,9.2,500474
2880,2009.06.11,1419.39,4.51,478309
2881,2009.06.10,1414.88,43.04,488355
2882,2009.06.09,1371.84,-21.46,472820
2883,2009.06.08,1393.3,-1.41,508079
2884,2009.06.05,1394.71,16.57,495055
2885,2009.06.04,1378.14,-36.75,571538
2886,2009.06.03,1414.89,2.04,658795
2887,2009.06.02,1412.85,-2.25,684257
2888,2009.06.01,1415.1,19.21,540442
2889,2009.05.29,1395.89,3.72,530293
2890,2009.05.28,1392.17,30.15,609908
2891,2009.05.27,1362.02,-10.02,768324
2892,2009.05.26,1372.04,-28.86,648074
2893,2009.05.25,1400.9,-2.85,817845
2894,2009.05.22,1403.75,-17.9,667404
2895,2009.05.21,1421.65,-14.05,858715
2896,2009.05.20,1435.7,7.49,690425
2897,2009.05.19,1428.21,41.53,767493
2898,2009.05.18,1386.68,-5.05,546147
2899,2009.05.15,1391.73,10.78,677500
2900,2009.05.14,1380.95,-33.57,694052
2901,2009.05.13,1414.52,11.01,705970
2902,2009.05.12,1403.51,-11.65,754830
2903,2009.05.11,1415.16,3.03,668426
2904,2009.05.08,1412.13,11.05,705754
2905,2009.05.07,1401.08,7.63,758933
2906,2009.05.06,1393.45,-4.47,727693
2907,2009.05.04,1397.92,28.56,737372
2908,2009.04.30,1369.36,30.94,794108
2909,2009.04.29,1338.42,38.18,591294
2910,2009.04.28,1300.24,-39.59,746187
2911,2009.04.27,1339.83,-14.27,537024
2912,2009.04.24,1354.1,-14.7,664460
2913,2009.04.23,1368.8,12.78,736479
2914,2009.04.22,1356.02,19.21,717592
2915,2009.04.21,1336.81,0.42,629611
2916,2009.04.20,1336.39,7.39,556193
2917,2009.04.17,1329.0,-7.72,783034
2918,2009.04.16,1336.72,3.63,733455
2919,2009.04.15,1333.09,-9.54,798176
2920,2009.04.14,1342.63,4.37,924356
2921,2009.04.13,1338.26,2.22,807509
2922,2009.04.10,1336.04,19.69,911737
2923,2009.04.09,1316.35,54.28,920617
2924,2009.04.08,1262.07,-38.03,742604
2925,2009.04.07,1300.1,2.25,678610
2926,2009.04.06,1297.85,14.1,719091
2927,2009.04.03,1283.75,6.78,608853
2928,2009.04.02,1276.97,43.61,720243
2929,2009.04.01,1233.36,27.1,578847
2930,2009.03.31,1206.26,8.8,496465
2931,2009.03.30,1197.46,-40.05,520189
2932,2009.03.27,1237.51,-6.29,694315
2933,2009.03.26,1243.8,14.78,579961
2934,2009.03.25,1229.02,7.32,488530
2935,2009.03.24,1221.7,22.2,505304
2936,2009.03.23,1199.5,28.56,454482
2937,2009.03.20,1170.94,9.13,369582
2938,2009.03.19,1161.81,-8.14,532377
2939,2009.03.18,1169.95,6.07,519929
2940,2009.03.17,1163.88,38.42,726612
2941,2009.03.16,1125.46,-0.57,435916
2942,2009.03.13,1126.03,-2.36,506108
2943,2009.03.12,1128.39,0.88,536778
2944,2009.03.11,1127.51,35.31,574161
2945,2009.03.10,1092.2,20.47,614037
2946,2009.03.09,1071.73,16.7,457857
2947,2009.03.06,1055.03,-3.15,465690
2948,2009.03.05,1058.18,-1.08,509820
2949,2009.03.04,1059.26,33.69,490749
2950,2009.03.03,1025.57,6.76,543321
2951,2009.03.02,1018.81,-44.22,413891
2952,2009.02.27,1063.03,8.24,498237
2953,2009.02.26,1054.79,-12.29,574940
2954,2009.02.25,1067.08,3.2,735242
2955,2009.02.24,1063.88,-35.67,576242
2956,2009.02.23,1099.55,33.6,395968
2957,2009.02.20,1065.95,-41.15,587333
2958,2009.02.19,1107.1,-6.09,641432
2959,2009.02.18,1113.19,-14.0,598131
2960,2009.02.17,1127.19,-48.28,546286
2961,2009.02.16,1175.47,-16.97,509327
2962,2009.02.13,1192.44,12.6,574715
2963,2009.02.12,1179.84,-10.34,487946
2964,2009.02.11,1190.18,-8.69,469613
2965,2009.02.10,1198.87,-3.82,468386
2966,2009.02.09,1202.69,-7.57,475568
2967,2009.02.06,1210.26,32.38,570678
2968,2009.02.05,1177.88,-17.49,463377
2969,2009.02.04,1195.37,32.17,449968
2970,2009.02.03,1163.2,16.25,347602
2971,2009.02.02,1146.95,-15.16,374462
2972,2009.01.30,1162.11,-4.45,376959
2973,2009.01.29,1166.56,8.58,384619
2974,2009.01.28,1157.98,64.58,345131
2975,2009.01.23,1093.4,-22.83,268034
2976,2009.01.22,1116.23,12.62,346702
2977,2009.01.21,1103.61,-23.2,334380
2978,2009.01.20,1126.81,-23.84,319212
2979,2009.01.19,1150.65,15.45,370042
2980,2009.01.16,1135.2,23.86,335548
2981,2009.01.15,1111.34,-71.34,366214
2982,2009.01.14,1182.68,14.97,358682
2983,2009.01.13,1167.71,10.96,381226
2984,2009.01.12,1156.75,-24.21,352580
2985,2009.01.09,1180.96,-24.74,443276
2986,2009.01.08,1205.7,-22.47,472196
2987,2009.01.07,1228.17,33.89,568342
2988,2009.01.06,1194.28,20.71,443954
2989,2009.01.05,1173.57,16.17,414533
2990,2009.01.02,1157.4,32.93,340539
2991,2008.12.30,1124.47,6.88,357646
2992,2008.12.29,1117.59,-0.27,312065
2993,2008.12.26,1117.86,-10.65,344845
2994,2008.12.24,1128.51,-15.8,406306
2995,2008.12.23,1144.31,-35.3,434761
2996,2008.12.22,1179.61,-1.36,450367
2997,2008.12.19,1180.97,5.06,684720
2998,2008.12.18,1175.91,6.16,557478
2999,2008.12.17,1169.75,8.19,647376
3000,2008.12.16,1161.56,3.37,626357
3001,2008.12.15,1158.19,54.37,484805
3002,2008.12.12,1103.82,-50.61,621676
3003,2008.12.11,1154.43,8.56,576042
3004,2008.12.10,1145.87,40.03,558853
3005,2008.12.09,1105.84,0.79,485052
3006,2008.12.08,1105.05,76.92,540324
3007,2008.12.05,1028.13,21.59,398551
3008,2008.12.04,1006.54,-16.13,397371
3009,2008.12.03,1022.67,-0.53,478664
3010,2008.12.02,1023.2,-35.42,421082
3011,2008.12.01,1058.62,-17.45,627314
3012,2008.11.28,1076.07,12.59,555242
3013,2008.11.27,1063.48,33.7,563612
3014,2008.11.26,1029.78,46.46,515460
3015,2008.11.25,983.32,13.18,486130
3016,2008.11.24,970.14,-33.59,464177
3017,2008.11.21,1003.73,55.04,602083
3018,2008.11.20,948.69,-68.13,423966
3019,2008.11.19,1016.82,-19.34,404552
3020,2008.11.18,1036.16,-42.16,377402
3021,2008.11.17,1078.32,-9.94,413381
3022,2008.11.14,1088.26,-0.18,440467
3023,2008.11.13,1088.44,-35.42,566726
3024,2008.11.12,1123.86,-4.87,605646
3025,2008.11.11,1128.73,-23.73,600706
3026,2008.11.10,1152.46,17.97,717430
3027,2008.11.07,1134.49,42.27,846302
3028,2008.11.06,1092.22,-89.28,657593
3029,2008.11.05,1181.5,28.15,790140
3030,2008.11.04,1153.35,24.27,603553
3031,2008.11.03,1129.08,16.02,568239
3032,2008.10.31,1113.06,28.34,864736
3033,2008.10.30,1084.72,115.75,621582
3034,2008.10.29,968.97,-30.19,763356
3035,2008.10.28,999.16,52.71,649405
3036,2008.10.27,946.45,7.7,540670
3037,2008.10.24,938.75,-110.96,443071
3038,2008.10.23,1049.71,-84.88,401449
3039,2008.10.22,1134.59,-61.51,374836
3040,2008.10.21,1196.1,-11.53,389184
3041,2008.10.20,1207.63,26.96,373003
3042,2008.10.17,1180.67,-33.11,420137
3043,2008.10.16,1213.78,-126.5,409054
3044,2008.10.15,1340.28,-27.41,347659
3045,2008.10.14,1367.69,79.16,460831
3046,2008.10.13,1288.53,47.06,384672
3047,2008.10.10,1241.47,-53.42,461227
3048,2008.10.09,1294.89,8.2,451716
3049,2008.10.08,1286.69,-79.41,431276
3050,2008.10.07,1366.1,7.35,349220
3051,2008.10.06,1358.75,-60.9,312327
3052,2008.10.02,1419.65,-20.02,317911
3053,2008.10.01,1439.67,-8.39,314148
3054,2008.09.30,1448.06,-8.3,412764
3055,2008.09.29,1456.36,-19.97,365861
3056,2008.09.26,1476.33,-25.3,405904
3057,2008.09.25,1501.63,5.65,419061
3058,2008.09.24,1495.98,14.61,498514
3059,2008.09.23,1481.37,21.03,470330
3060,2008.09.22,1460.34,4.56,354291
3061,2008.09.19,1455.78,63.36,468627
3062,2008.09.18,1392.42,-32.84,413289
3063,2008.09.17,1425.26,37.51,398240
3064,2008.09.16,1387.75,-90.17,392618
3065,2008.09.12,1477.92,34.68,311707
3066,2008.09.11,1443.24,-21.74,362983
3067,2008.09.10,1464.98,10.48,421171
3068,2008.09.09,1454.5,-22.15,443668
3069,2008.09.08,1476.65,72.27,399095
3070,2008.09.05,1404.38,-22.05,298453
3071,2008.09.04,1426.43,-0.46,372818
3072,2008.09.03,1426.89,19.75,366983
3073,2008.09.02,1407.14,-7.29,373325
3074,2008.09.01,1414.43,-59.81,316548
3075,2008.08.29,1474.24,0.09,242038
3076,2008.08.28,1474.15,-19.77,216071
3077,2008.08.27,1493.92,3.67,241509
3078,2008.08.26,1490.25,-11.86,213030
3079,2008.08.25,1502.11,5.2,198225
3080,2008.08.22,1496.91,-15.68,226152
3081,2008.08.21,1512.59,-28.12,259494
3082,2008.08.20,1540.71,-0.7,243645
3083,2008.08.19,1541.41,-26.3,261068
3084,2008.08.18,1567.71,-4.48,260725
3085,2008.08.14,1572.19,9.47,247586
3086,2008.08.13,1562.72,-14.4,231571
3087,2008.08.12,1577.12,-3.97,251617
3088,2008.08.11,1581.09,12.37,254522
3089,2008.08.08,1568.72,4.72,221266
3090,2008.08.07,1564.0,-14.71,218961
3091,2008.08.06,1578.71,43.17,276596
3092,2008.08.05,1535.54,-7.51,244744
3093,2008.08.04,1543.05,-30.72,246441
3094,2008.08.01,1573.77,-20.9,231146
3095,2008.07.31,1594.67,16.97,232963
3096,2008.07.30,1577.7,10.5,265654
3097,2008.07.29,1567.2,-31.09,261539
3098,2008.07.28,1598.29,0.36,252249
3099,2008.07.25,1597.93,-28.21,266594
3100,2008.07.24,1626.14,34.38,347623
3101,2008.07.23,1591.76,30.53,351500
3102,2008.07.22,1561.23,-1.69,252150
3103,2008.07.21,1562.92,52.93,295880
3104,2008.07.18,1509.99,-15.57,304089
3105,2008.07.17,1525.56,18.16,319672
3106,2008.07.16,1507.4,-1.93,296839
3107,2008.07.15,1509.33,-49.29,297779
3108,2008.07.14,1558.62,-8.89,257095
3109,2008.07.11,1567.51,30.08,326517
3110,2008.07.10,1537.43,18.05,354133
3111,2008.07.09,1519.38,-14.09,328712
3112,2008.07.08,1533.47,-46.25,331933
3113,2008.07.07,1579.72,1.78,249999
3114,2008.07.04,1577.94,-28.6,246914
3115,2008.07.03,1606.54,-17.06,351921
3116,2008.07.02,1623.6,-42.86,335909
3117,2008.07.01,1666.46,-8.46,277959
3118,2008.06.30,1674.92,-9.53,261841
3119,2008.06.27,1684.45,-33.21,285239
3120,2008.06.26,1717.66,-0.13,328692
3121,2008.06.25,1717.79,6.95,345224
3122,2008.06.24,1710.84,-4.75,364034
3123,2008.06.23,1715.59,-15.41,303115
3124,2008.06.20,1731.0,-9.72,330873
3125,2008.06.19,1740.72,-33.41,401465
3126,2008.06.18,1774.13,23.42,342972
3127,2008.06.17,1750.71,-10.11,334899
3128,2008.06.16,1760.82,13.47,375385
3129,2008.06.13,1747.35,7.99,401945
3130,2008.06.12,1739.36,-42.31,379674
3131,2008.06.11,1781.67,7.29,282731
3132,2008.06.10,1774.38,-34.58,322732
3133,2008.06.09,1808.96,-23.35,249225
3134,2008.06.05,1832.31,-1.5,274929
3135,2008.06.04,1833.81,14.42,235822
3136,2008.06.03,1819.39,-28.14,258835
3137,2008.06.02,1847.53,-4.49,234358
3138,2008.05.30,1852.02,10.8,287533
3139,2008.05.29,1841.22,35.58,298811
3140,2008.05.28,1805.64,-19.59,299463
3141,2008.05.27,1825.23,24.65,260215
3142,2008.05.26,1800.58,-27.36,281722
3143,2008.05.23,1827.94,-7.48,299024
3144,2008.05.22,1835.42,-12.09,357202
3145,2008.05.21,1847.51,-25.64,315883
3146,2008.05.20,1873.15,-12.22,336234
3147,2008.05.19,1885.37,-3.51,355875
